3.095207050361131973e+00,3.965005452005510023e-03
2.947893722883315526e+00,3.932908191101258666e-03
2.926301799371600953e+00,4.177144723451764463e-03
2.961466435493687044e+00,4.248840737504089304e-03
3.021413596666670198e+00,4.319483950784075432e-03
3.003939138903157779e+00,4.358274454346222626e-03
3.003787886485250080e+00,4.337452762842808340e-03
3.008720083354984975e+00,4.301101236751314616e-03
2.993740736623738741e+00,4.281063202282275881e-03
3.014278339178884103e+00,4.319526174568988353e-03
3.003771709190639960e+00,4.325991160333053642e-03
3.035240749043204289e+00,4.521828286422557852e-03
3.073865365231088997e+00,4.552786581736523175e-03
3.073198506273115527e+00,4.515929608594149158e-03
3.056142927799254672e+00,4.491119083573913429e-03
3.021276869773093399e+00,4.555642747290367112e-03
2.983867836673133489e+00,4.581651927562546689e-03
2.964641291840741655e+00,4.638394880692953137e-03
2.947094019784998409e+00,4.715446198916062315e-03
2.927487071902684868e+00,4.757724496804005554e-03
2.902227519980184578e+00,4.801773834386402484e-03
2.866234846037665207e+00,4.937952309485460489e-03
2.833454825991957193e+00,4.930796055937491928e-03
2.829032212535039559e+00,4.933610330728033233e-03
2.823314897960243819e+00,4.932067430231779070e-03
2.814372051408532638e+00,4.873565585938877120e-03
2.800447116419342741e+00,4.841828841176898379e-03
2.780514947608090814e+00,4.805531195593015781e-03
2.766247560821561091e+00,4.782259878207906212e-03
2.756424118087372754e+00,4.780623174562403932e-03
2.744071339489787320e+00,4.777878288972914333e-03
2.739222239292536720e+00,4.758043476003059880e-03
2.735168386182057709e+00,4.774150827104861605e-03
2.727856915125074000e+00,4.762512271724972379e-03
2.720506795534720190e+00,4.756175778711124735e-03
2.709145321964198772e+00,4.747485333846945821e-03
2.701419238412983592e+00,4.729311092652732640e-03
2.693932491025792242e+00,4.713001329045063414e-03
2.688199931214240834e+00,4.721272264903042526e-03
2.680198877153177950e+00,4.711288778739053384e-03
2.673766242045475749e+00,4.709759600363128129e-03
2.672694688141298958e+00,4.699098390814171466e-03
2.669497945383267901e+00,4.719753484951461076e-03
2.667385970352424973e+00,4.726605427309849006e-03
2.665821286785601707e+00,4.735108444498425939e-03
2.660756025444959594e+00,4.718727743235451300e-03
2.658467191518687489e+00,4.736622328858519637e-03
2.657119526026275214e+00,4.752973193800524854e-03
2.652416609520769519e+00,4.776405697101804293e-03
2.651878897494230891e+00,4.781908626568132092e-03
2.652865389583777933e+00,4.790447109531470460e-03
2.654000118420940968e+00,4.814540958037571983e-03
2.654532979927433090e+00,4.821023496405452136e-03
2.654375729602004963e+00,4.832450931969933805e-03
2.652993208177826023e+00,4.857777118624451163e-03
2.652594741138641687e+00,4.854605139127610158e-03
2.651125739100955503e+00,4.856752383156415220e-03
2.648900604359404110e+00,4.852537994035177604e-03
2.648330905909508370e+00,4.813441763657611006e-03
2.646682066001788236e+00,4.835395388321117593e-03
2.645662058041780007e+00,4.838457901372272829e-03
2.645647077058975061e+00,4.835534966399102075e-03
2.645266643217755398e+00,4.832818153102547143e-03
2.645084730703203935e+00,4.850853786170894466e-03
2.644713952643043875e+00,4.861038105618220584e-03
2.643521823206819388e+00,4.869416761488665202e-03
2.642982630882708239e+00,4.881432359731263659e-03
2.641533970446838797e+00,4.900813442907381301e-03
2.640142103298377396e+00,4.903386959172362225e-03
2.636948885010523380e+00,4.916584394281553472e-03
2.633963789519449428e+00,4.921330215011732179e-03
2.631045986510346157e+00,4.901443738794863947e-03
2.628207507136467225e+00,4.927257981522270569e-03
2.624670468507387611e+00,4.946386986406370312e-03
2.621718655297158307e+00,4.939294366565594174e-03
2.620587254625532658e+00,4.947871138752280018e-03
2.617824869881287153e+00,4.955250594363302952e-03
2.616974158455861232e+00,4.975824422892127785e-03
2.615874164085690623e+00,4.978658313100403632e-03
2.614572373335533495e+00,4.965401317102990930e-03
2.615238219838536882e+00,4.987024606697421092e-03
2.615403495927405952e+00,4.981134855828628361e-03
2.615300658729989181e+00,4.985176884385822405e-03
2.615604874492934329e+00,4.979768931109518348e-03
2.616361710033213939e+00,5.000275823356492566e-03
2.615885828475879915e+00,4.979733566423227842e-03
2.615767105357397426e+00,4.975729737289658061e-03
2.614559688177115593e+00,4.988055465521945564e-03
2.613833024831402341e+00,5.009964702217040156e-03
2.613330859520665683e+00,4.971530991035866265e-03
2.611487053471992503e+00,4.953814707659542904e-03
2.611060286128791486e+00,4.974235045858588222e-03
2.610337596344968425e+00,4.957040150832092706e-03
2.609671630848645396e+00,4.935075821449252942e-03
2.608184693760837281e+00,4.911933067532014974e-03
2.606817301725427694e+00,4.903341371166103357e-03
2.605448714724617254e+00,4.919731852726094701e-03
2.605110937782790348e+00,4.914492450190710571e-03
2.603810002894429765e+00,4.909133955940614413e-03
2.602739364854892212e+00,4.894820589462778315e-03
2.602147470601318791e+00,4.883154464216499235e-03
2.601218061131150172e+00,4.895787417866337421e-03
2.597281536552114911e+00,4.890189980441661532e-03
2.596702434959662575e+00,4.869069473446341334e-03
2.593884810685642694e+00,4.872837224755510732e-03
2.593783375945172942e+00,4.860558609907972283e-03
2.589531425108945850e+00,4.860613663867141554e-03
2.587860453850939546e+00,4.890439930780310362e-03
2.583758797953307873e+00,4.863727318161981117e-03
2.580048446188740741e+00,4.852978815168107474e-03
2.577914238534487090e+00,4.870491512416919022e-03
2.577163921304820526e+00,4.874926414919045214e-03
2.575569589643306401e+00,4.900018631354807752e-03
2.575546207126098608e+00,4.906587647081739334e-03
2.572323360778604684e+00,4.915250694350614680e-03
2.568722804737613163e+00,4.907261501910564760e-03
2.565613764652464379e+00,4.913542038442297866e-03
2.565051419470662619e+00,4.915869925079530134e-03
2.560899085344308546e+00,4.930179179285065771e-03
2.559666972179732713e+00,4.946918898134367026e-03
2.559191206034668209e+00,4.952553578525087374e-03
2.557817132162159446e+00,4.939580760847217533e-03
2.558410286801018785e+00,4.947597463761610470e-03
2.558277391892916253e+00,4.964843248263850484e-03
