2.311235268163952306e+00,5.748636756140790283e-03
2.204673047210693237e+00,5.730880575473662475e-03
2.185796993472227001e+00,5.891698658823329993e-03
2.184317696712157808e+00,5.985592535861172792e-03
2.235733807760690084e+00,6.161752926380437145e-03
2.281670165528218330e+00,6.081530192231898724e-03
2.345055506358444397e+00,6.102718664611650468e-03
2.458614613390984527e+00,6.117099363081468510e-03
2.602541355140111978e+00,6.087057212001312223e-03
2.673968240472346380e+00,6.296019107853823016e-03
2.770818790558946532e+00,6.299751013672416633e-03
2.824716563169464845e+00,6.261121698138083502e-03
2.849212212743998940e+00,6.279981383069177525e-03
2.868739825173244107e+00,6.384101487872495539e-03
2.887541540856123579e+00,6.408071521915914559e-03
2.901072407258729058e+00,6.425248637020430920e-03
2.923795263329360239e+00,6.410251195379856881e-03
2.924588506779638664e+00,6.421333129227768666e-03
2.928727580007625342e+00,6.488831508274284232e-03
2.953852397083389647e+00,6.468733451916897081e-03
2.976647983715238865e+00,6.490580852373639686e-03
2.988705420457215212e+00,6.466022851104646918e-03
2.994388418290721887e+00,6.546361437819392393e-03
2.997739839565545683e+00,6.551837636890045502e-03
2.996298218269385583e+00,6.491123633029616258e-03
2.996824968837925152e+00,6.566919448597996478e-03
2.994989608044661189e+00,6.580695517091506019e-03
2.993330169623862780e+00,6.536538409736447619e-03
2.982856847661627953e+00,6.568635624952356977e-03
2.975077456179283431e+00,6.619475901696869613e-03
2.971474014298711275e+00,6.605277098661321844e-03
2.963859833520383180e+00,6.697736019227740201e-03
2.965909093209666114e+00,6.633165177913458166e-03
2.970783701471749083e+00,6.690681820898713994e-03
2.968379069840517914e+00,6.759961046187257239e-03
2.965084407882009554e+00,6.741717560079685256e-03
2.969800726895415632e+00,6.739328054626181341e-03
2.973431398750984389e+00,6.764370118570450785e-03
2.976067087470750216e+00,6.751165566539096830e-03
2.974648568628754486e+00,6.714638065187017446e-03
2.974978862971429550e+00,6.796855256594014350e-03
2.972949716041549451e+00,6.717200170501591572e-03
2.976004477832614903e+00,6.793075019116745494e-03
2.975741308151937492e+00,6.784434713821507756e-03
2.975925944109012011e+00,6.794547521143723401e-03
2.974251909237699554e+00,6.733129104002255616e-03
2.975766353515754581e+00,6.775341351611618990e-03
2.978243161671329187e+00,6.757152764369056541e-03
2.979703703198789189e+00,6.776474993492875853e-03
2.980615921186787087e+00,6.775229431177809403e-03
2.982494409143592318e+00,6.819856881497887713e-03
2.983086731478718168e+00,6.819018761087924929e-03
2.981260896227977852e+00,6.809179848411783809e-03
2.981949923206068220e+00,6.737786459360073366e-03
2.982228047049923614e+00,6.759103115224540659e-03
2.982551630742837023e+00,6.760134723509114707e-03
2.986064186771266726e+00,6.781540982207179269e-03
2.983879807169995679e+00,6.785454708172711236e-03
2.985089632652782043e+00,6.740056691884710460e-03
2.988100688883036149e+00,6.800179692575625268e-03
2.990893651140917431e+00,6.793073503856827955e-03
2.994419314810821575e+00,6.806121436584877671e-03
3.006375125975381479e+00,6.708801555529220195e-03
3.004625325898703014e+00,6.812104255300877043e-03
3.008270893665386581e+00,6.822083779136622894e-03
3.008119259979812554e+00,6.810410358638829820e-03
3.008180987745411983e+00,6.832055674260040234e-03
3.001919341079438919e+00,6.869771130569191087e-03
2.994867748575868127e+00,6.844629625016196428e-03
2.986244184444841743e+00,6.830160629394121941e-03
2.973395785139410386e+00,6.757332692751027992e-03
2.970066742967389040e+00,6.851233080754415283e-03
2.964798766537574792e+00,6.822993352711748116e-03
2.951336712339088564e+00,6.878604849527292231e-03
2.941716417618303048e+00,6.835668826122631714e-03
2.913795737819742993e+00,6.839242912127563301e-03
2.895236082547451240e+00,6.861757372653709552e-03
2.883978285029027422e+00,6.811979733172268681e-03
2.880089539874720828e+00,6.798823559772682046e-03
2.862254288072642261e+00,6.809945608005740780e-03
2.861127938262334247e+00,6.805128526278902967e-03
2.845465741020404060e+00,6.773397175098949674e-03
2.836599668317913991e+00,6.751296491434466418e-03
2.825160955409431907e+00,6.728475312354653681e-03
2.820701566236660796e+00,6.732224372123063461e-03
2.819022929103622399e+00,6.809118243207290533e-03
2.824656270442066130e+00,6.801164879790988493e-03
2.828670954465152043e+00,6.813326121855478590e-03
2.833728920208063329e+00,6.792013204336644350e-03
2.852648167724332939e+00,6.819143760781187780e-03
2.866708569690404662e+00,6.798630764263347004e-03
2.885541918557862573e+00,6.818218302343304060e-03
2.901758803935823305e+00,6.894753463509317726e-03
2.930083316906843205e+00,6.880586024561541336e-03
2.937405372687244220e+00,6.871874387019527575e-03
2.971150332804604055e+00,6.884406615211169367e-03
3.002449896433275978e+00,6.846870922920800240e-03
3.020890552590895339e+00,6.824916140572678813e-03
3.039161551909257408e+00,6.828075453305881837e-03
3.049693226943618551e+00,6.857409530803604270e-03
3.054977778570673319e+00,6.870614636439675849e-03
3.066046574747143261e+00,6.861061626507680700e-03
3.079616864331009118e+00,6.877788780264904034e-03
3.092428641463289107e+00,6.891044550958014270e-03
3.108687155714268346e+00,6.938010866780697228e-03
3.124785120236682978e+00,6.893258208361174866e-03
3.149755497039709695e+00,6.870024927938978010e-03
3.179620015417431667e+00,6.861395776336376429e-03
3.200447880475081330e+00,6.873617148961397305e-03
3.210538253139097797e+00,6.878966174997724892e-03
3.222837854702986782e+00,6.845718577292547735e-03
3.221923135068720523e+00,6.796430379846452041e-03
3.217379959981068627e+00,6.830695646919959785e-03
3.221833921040953008e+00,6.825380160707883448e-03
3.233923717305961176e+00,6.858729663801188536e-03
3.233910889398966315e+00,6.816804133318310477e-03
3.246779139861968311e+00,6.880780776604922266e-03
3.260346758960593672e+00,6.848976437331177891e-03
3.259850713815462875e+00,6.870001424617466768e-03
3.266140800684325107e+00,6.890012769334319387e-03
3.279792050015771565e+00,6.842546669572069362e-03
3.295227314302894062e+00,6.804305141641986410e-03
3.327216092145613757e+00,6.860501194006385361e-03
3.334659852114310485e+00,6.850129767377310941e-03
3.349332405027513726e+00,6.877946602351414640e-03
3.357161274450652932e+00,6.935441970104871956e-03
3.359219141136567277e+00,6.897200076465548335e-03
3.359508921688821204e+00,6.897432389079583004e-03
3.360923140006086829e+00,6.990290848113200894e-03
3.369660484790639732e+00,6.970552439793831212e-03
3.374279763407467048e+00,6.961191783402043143e-03
3.376804126147471941e+00,6.978452840420423797e-03
3.380360581980998980e+00,6.930202093604620472e-03
3.380599456326963459e+00,6.956291918777335326e-03
3.386438963843199090e+00,6.950051956034375422e-03
3.383627401185295813e+00,6.860191635493784190e-03
3.386575585361988328e+00,6.852790301588029820e-03
3.387393842102584429e+00,6.873113092522142864e-03
3.395557200699927058e+00,6.890332459849268787e-03
3.391030620734429846e+00,6.815534244849708045e-03
3.396067399836787182e+00,6.939951994300752602e-03
3.397596651564766645e+00,6.988733322829343564e-03
3.392400229861813443e+00,6.948157520148878774e-03
3.395856853357815730e+00,6.940641094637545194e-03
