2.302998049259185720e+00
2.291544513702392649e+00
2.284000797271728445e+00
2.277740588188171600e+00
2.273319828510284246e+00
2.269176015853881623e+00
2.265264821052551447e+00
2.261594240665435684e+00
2.257863886356353600e+00
2.253697531223297190e+00
2.250071864128112775e+00
2.246659755706787109e+00
2.242872023582458407e+00
2.239145209789276336e+00
2.235697169303894061e+00
2.232383356094360227e+00
2.228874773979187207e+00
2.225468127727508350e+00
2.221943538188934308e+00
2.218694980144500839e+00
2.215639414787292427e+00
2.212458803653717165e+00
2.209686541557311923e+00
2.206690430641174316e+00
2.203284568786620934e+00
2.200771520137786652e+00
2.198132774829864466e+00
2.195337173938751274e+00
2.192601091861724694e+00
2.189739398956298988e+00
2.187428097724914533e+00
2.184870514869690084e+00
2.182269198894500661e+00
2.180399446487426562e+00
2.178777484893798633e+00
2.175603156089782608e+00
2.174066340923309415e+00
2.171039662361144984e+00
2.168592407703399783e+00
2.166655886173248113e+00
2.165623691082000590e+00
2.162604229450225901e+00
2.160389070510864151e+00
2.158454310894012629e+00
2.156046876907348420e+00
2.154051682949066127e+00
2.152243399620056064e+00
2.150655472278594882e+00
2.148745894432067871e+00
2.147132124900817729e+00
2.145282914638519500e+00
2.143604221343994087e+00
2.141907067298889356e+00
2.140231299400329412e+00
2.138590867519378769e+00
2.136960942745208758e+00
2.135406610965728813e+00
2.133800561428070175e+00
2.132290880680084211e+00
2.130873405933380038e+00
2.129211163520813077e+00
2.127756276130676305e+00
2.126290776729583776e+00
2.124941804409027135e+00
2.123441476821899432e+00
2.121969285011291451e+00
2.120608820915222292e+00
2.119229505062103058e+00
2.117866997718810929e+00
2.116580057144164861e+00
2.115242884159088010e+00
2.113941915035247643e+00
2.112867548465728884e+00
2.111309089660644567e+00
2.109837481975555207e+00
2.108694932460784877e+00
2.107371015548705984e+00
2.106140902042389129e+00
2.104894464015960587e+00
2.103623688220977783e+00
2.102356441020965416e+00
2.100999393463134801e+00
2.099746460914611923e+00
2.098523702621459819e+00
2.097390460968017400e+00
2.096332936286926074e+00
2.095288913249969465e+00
2.094254870414733904e+00
2.093223655223846347e+00
2.092178990840912078e+00
2.091143906116485596e+00
2.090124728679656929e+00
2.089112656116485667e+00
2.088103320598602153e+00
2.087090457677841293e+00
2.086120784282684326e+00
2.085180598497390569e+00
2.084288356304168754e+00
2.083412634134292674e+00
2.082507984638214182e+00
2.081526558399200422e+00
2.080668177604675151e+00
2.079823321104049771e+00
2.078908061981201261e+00
2.078091224431991790e+00
2.077291984558105487e+00
2.076493587493896342e+00
2.075748552083969134e+00
2.075011658668517889e+00
2.074299145936965960e+00
2.073894115686416573e+00
2.072896651029586756e+00
2.072063260078430336e+00
2.071248489618301214e+00
2.070342949628829921e+00
2.069439653158188008e+00
2.068779840469360476e+00
2.068147615194320554e+00
2.067471685409545845e+00
2.066676400899887245e+00
2.065909047126770037e+00
2.065055115222930837e+00
2.064620093107223386e+00
2.063667432069778318e+00
2.062899639606476043e+00
2.062419309616088992e+00
2.061785410642623884e+00
2.061054050922393799e+00
2.060480254888534368e+00
2.059728058576583809e+00
2.059080284833908259e+00
2.058333340883255147e+00
2.057449536323547434e+00
2.056492080688476776e+00
2.055828574895858907e+00
2.055158736705779976e+00
2.054526205062866318e+00
2.054027584791183525e+00
2.053311455249786199e+00
2.052697950601577670e+00
2.052044034004211426e+00
2.051601194143295448e+00
2.050767303705215650e+00
2.050042427778243859e+00
2.049165179729461883e+00
2.048499453067779363e+00
2.047540773153305071e+00
2.047001454830169820e+00
2.046290245056152202e+00
2.045535683631896973e+00
2.045019848346710134e+00
2.044386729001999026e+00
2.043648561239242767e+00
2.043026831150054790e+00
2.042489848136901820e+00
2.041819697618484586e+00
2.041205642223358208e+00
2.040637710094451940e+00
2.040106177330017090e+00
2.039548878669738663e+00
2.038977336883545100e+00
2.038407895565033101e+00
2.037858031988144081e+00
2.037308859825134100e+00
2.036771198511123870e+00
2.036240130662918091e+00
2.035729835033416535e+00
2.035214003324508525e+00
2.034641940593719500e+00
2.034102015495300453e+00
2.033574140071868985e+00
2.033042638301849170e+00
2.032469671964645563e+00
2.031885979175567680e+00
2.031346185207366872e+00
2.030873093605041646e+00
2.030249590873718368e+00
2.029759805202484113e+00
2.029179303646087451e+00
2.028703103065490509e+00
2.028192613124847554e+00
2.027688454389572126e+00
2.027227120399475169e+00
2.026758193969726562e+00
2.026286007165909009e+00
2.025956516265869034e+00
2.025797923803329681e+00
2.025075441598892301e+00
2.024770078659057670e+00
2.024370555877685440e+00
2.023971849679946811e+00
2.023581776618957662e+00
2.023080071210861419e+00
2.022417576313018994e+00
2.022181189060211270e+00
2.021604218482971227e+00
2.021144546270370324e+00
2.020617647171020437e+00
2.020172142982482821e+00
2.019801635742187518e+00
2.019365586042404015e+00
2.018974431753158605e+00
2.018520896434783829e+00
2.018095926046371336e+00
2.017720686197280955e+00
2.017285225391387993e+00
2.016890853643417358e+00
2.016455835103988736e+00
2.015963979959487951e+00
2.015745384693145681e+00
2.015890380144119476e+00
2.016012920141220022e+00
2.014997094869613647e+00
2.014441540241241668e+00
2.013818490505218328e+00
2.015053492784500300e+00
2.013667283058166557e+00
2.012599351406097359e+00
2.012286646366119314e+00
2.013666701316833674e+00
2.011708346605300957e+00
2.011376429796218890e+00
2.011310015916824234e+00
2.011206332445144795e+00
2.010736798048019303e+00
2.010415580272674418e+00
2.009504276514053167e+00
2.010266555547714162e+00
2.009502296447753800e+00
2.008614109754562449e+00
2.008760509490966850e+00
2.008116364479064941e+00
2.007804580926895177e+00
2.008136700391769391e+00
2.007711209058761437e+00
2.006892876625061106e+00
2.006714475154876887e+00
2.006362519264221156e+00
2.006283690929413055e+00
2.005976061820983869e+00
2.005433741807937764e+00
2.005563066005706663e+00
2.005512455701827790e+00
2.004593372344970703e+00
2.004426974058151067e+00
2.004187202453613370e+00
2.004484900236129796e+00
2.003790104389190585e+00
2.003258439302444405e+00
2.002263234853744578e+00
