3.051480085937645637e+00,4.302543739852726645e-03
3.073600155052545801e+00,4.259440710698836341e-03
3.523735218838814465e+00,4.900512267361101237e-03
3.600551256927235322e+00,4.588705786932933961e-03
3.539459976940019459e+00,4.571584345531842786e-03
3.458118581189720153e+00,4.608270953729398656e-03
3.482564661109161186e+00,4.382986762764495836e-03
3.321364713580974293e+00,4.168693727622407863e-03
3.304884602958628292e+00,4.157536347129120458e-03
3.273032884494258887e+00,4.206305316393432747e-03
3.199952118739624929e+00,4.260888529819872872e-03
3.197047532032918582e+00,4.261225081014785587e-03
3.152052958365274993e+00,4.196647640733797147e-03
3.136073395635360139e+00,4.174186724834605400e-03
3.197800044195483249e+00,4.165562028100033842e-03
3.197948214479599649e+00,4.162577297669667331e-03
3.143544273006659839e+00,4.036349332679822766e-03
3.197743796568686125e+00,4.072788549783101786e-03
3.147664178776098165e+00,4.130036762177713427e-03
3.055067204588794993e+00,3.920483467773738795e-03
3.212291371160314934e+00,4.041912147799475719e-03
3.183219563886389825e+00,4.206352205346153283e-03
3.154994525732970789e+00,4.266832203266623935e-03
3.155075277108957632e+00,4.170385337800563974e-03
3.130977270553445102e+00,4.124218890008357619e-03
3.084991204116158681e+00,4.184586827986169766e-03
3.121065348182530119e+00,4.092918731242622954e-03
3.056973841172750728e+00,4.027825030457066191e-03
3.208598935517859907e+00,4.003274054344085897e-03
3.167681697308272870e+00,3.959310061334431197e-03
3.194456503640281220e+00,3.974721892358701325e-03
3.162497740262473656e+00,4.049157566705208211e-03
3.156825180346751747e+00,4.034272618125722687e-03
3.069805151492263739e+00,4.083161631757370458e-03
3.045414909233742140e+00,3.976347681510894461e-03
3.017506778741776419e+00,4.035020370109609900e-03
3.021363567116997828e+00,4.025465258941540725e-03
3.025910731386674435e+00,4.063389686544294221e-03
3.012238346523673282e+00,4.074303515359201100e-03
3.027000356048664020e+00,4.022322812204937037e-03
3.028845681859233085e+00,3.993596423539358398e-03
3.021306987964243351e+00,4.076261659941682325e-03
3.027326836296253987e+00,3.943059335914433916e-03
3.039655845449598992e+00,3.980046741914655684e-03
3.029809704816458726e+00,3.928761974109296062e-03
3.028038568013152076e+00,3.893850934115317131e-03
3.026520972582035451e+00,4.007673371297926224e-03
3.032109348249880210e+00,3.989500602299855814e-03
3.083221650148291637e+00,4.003548056529027122e-03
3.063314803897787542e+00,3.966714926699310695e-03
3.099625300087264890e+00,4.134607555943858870e-03
3.079436980747142449e+00,4.065200301316185261e-03
3.113629446809545342e+00,4.020026300730616953e-03
3.105244013674584025e+00,4.028674945198318369e-03
3.074784006482378818e+00,3.985991080426742883e-03
3.068269057542514666e+00,3.979774446042583236e-03
3.075903468594188173e+00,4.018199029684588197e-03
3.091286081895136206e+00,4.023991879221533452e-03
3.094881635078628346e+00,4.090262517178366863e-03
3.096716869896262381e+00,4.062205278236419304e-03
3.097538014048045074e+00,4.017191433131728218e-03
3.121316977096865397e+00,4.062536859503307340e-03
3.112274526965226329e+00,4.019650463179313959e-03
3.141335394667766678e+00,4.139831511183356128e-03
3.115565399738084551e+00,4.013183945495768512e-03
3.117446995850199354e+00,4.129455466989284673e-03
3.096726671749157944e+00,4.070381178453263971e-03
3.124340890788304570e+00,4.138535793166475685e-03
3.102929615569914201e+00,4.111167728784614894e-03
3.115224816005162545e+00,4.164778003568070375e-03
3.110450902678475238e+00,4.150224116554301901e-03
3.113884113540445142e+00,4.177634793679274594e-03
3.109635751459034925e+00,4.156808396559963370e-03
3.108872739563355303e+00,4.110268565449270994e-03
3.099855433839264318e+00,4.141993372333452328e-03
3.104267051757515716e+00,4.168236490790455662e-03
3.105066759403082077e+00,4.033502732574856253e-03
3.092980921715378528e+00,4.002436758725025356e-03
3.101300973037210085e+00,4.070392410548073769e-03
3.120395853614567727e+00,4.098461913248918620e-03
3.104480940295715641e+00,4.148472251980894754e-03
3.128129727782241076e+00,4.138215479148499298e-03
3.163130265069810765e+00,4.180345372114313562e-03
